nom_regional,nom_municipio,data_ocorrencia,casos,obitos
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-04-26,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-04-27,4,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-04-29,2,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-04-30,2,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-04,4,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-07,4,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-08,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-11,3,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-13,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-14,2,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-15,5,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-18,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-20,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-21,3,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-22,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-24,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-26,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-27,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-28,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-29,3,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-05-31,2,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-01,2,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-02,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-03,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-04,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-05,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-08,3,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-10,3,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-14,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-15,2,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-16,4,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-18,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-19,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-22,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-24,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-06-26,4,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-07-01,3,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-07-02,1,0
MEIO OESTE E SERRA CATARINENSE,IPUMIRIM,2020-07-03,3,0
GRANDE OESTE,IRACEMINHA,2020-06-12,1,0
GRANDE OESTE,IRACEMINHA,2020-06-21,1,0
GRANDE OESTE,IRACEMINHA,2020-06-26,2,0
GRANDE OESTE,IRACEMINHA,2020-06-29,1,0
GRANDE OESTE,IRACEMINHA,2020-06-30,9,0
GRANDE OESTE,IRACEMINHA,2020-07-01,2,0
GRANDE OESTE,IRACEMINHA,2020-07-02,5,0
GRANDE OESTE,IRACEMINHA,2020-07-06,5,0
GRANDE OESTE,IRACEMINHA,2020-07-08,1,0
GRANDE OESTE,IRACEMINHA,2020-07-09,2,0
GRANDE OESTE,IRACEMINHA,2020-07-10,2,0
GRANDE OESTE,IRACEMINHA,2020-07-13,1,0
GRANDE OESTE,IRACEMINHA,2020-07-16,3,0
GRANDE OESTE,IRACEMINHA,2020-07-17,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-17,2,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-20,4,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-22,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-23,3,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-24,6,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-25,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-27,2,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-28,4,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-04-29,7,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-05,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-06,2,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-07,3,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-09,2,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-11,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-12,2,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-13,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-18,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-19,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-20,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-05-25,2,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-06-05,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-06-09,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-06-15,0,1
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-06-16,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-06-26,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-07-02,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-07-07,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,2020-07-08,1,0
MEIO OESTE E SERRA CATARINENSE,IRANI,IGNORADO,9,0
GRANDE OESTE,IRATI,2020-03-27,1,0
GRANDE OESTE,IRATI,2020-05-26,0,1
GRANDE OESTE,IRATI,2020-06-01,1,0
GRANDE OESTE,IRATI,2020-07-07,1,0
GRANDE OESTE,IRATI,2020-07-10,1,0
GRANDE OESTE,IRATI,IGNORADO,2,0
PLANALTO NORTE E NORDESTE,IRINEOPOLIS,2020-07-01,1,0
PLANALTO NORTE E NORDESTE,IRINEOPOLIS,2020-07-08,1,0
PLANALTO NORTE E NORDESTE,IRINEOPOLIS,2020-07-13,1,0
PLANALTO NORTE E NORDESTE,IRINEOPOLIS,2020-07-16,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-04-23,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-04-25,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-04-27,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-04-30,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-02,3,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-09,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-11,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-14,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-15,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-18,3,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-20,3,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-21,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-22,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-25,6,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-26,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-05-29,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-01,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-02,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-05,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-08,4,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-10,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-16,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-19,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-21,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-25,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-26,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-27,0,1
MEIO OESTE E SERRA CATARINENSE,ITA,2020-06-28,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-01,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-02,2,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-06,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-08,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-09,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-10,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-11,1,0
MEIO OESTE E SERRA CATARINENSE,ITA,2020-07-13,4,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-04-15,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-05-14,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-05-19,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-05-20,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-05-24,0,1
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-06-16,0,1
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-06-22,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-04,2,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-07,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-09,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-10,2,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-13,1,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-14,5,0
PLANALTO NORTE E NORDESTE,ITAIOPOLIS,2020-07-15,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-12,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-13,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-16,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-17,10,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-19,4,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-20,4,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-23,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-24,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-27,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-29,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-03-30,3,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-01,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-03,2,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-04,0,1
FOZ DO RIO ITAJAI,ITAJAI,2020-04-06,3,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-07,4,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-08,2,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-10,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-11,0,1
FOZ DO RIO ITAJAI,ITAJAI,2020-04-13,3,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-14,2,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-15,2,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-17,5,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-18,3,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-20,4,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-21,1,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-22,5,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-23,4,1
FOZ DO RIO ITAJAI,ITAJAI,2020-04-24,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-25,2,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-26,7,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-27,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-28,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-29,7,0
FOZ DO RIO ITAJAI,ITAJAI,2020-04-30,11,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-01,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-02,3,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-04,7,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-05,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-06,8,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-07,13,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-08,10,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-09,5,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-10,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-11,6,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-12,7,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-13,12,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-14,13,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-15,8,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-16,5,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-17,8,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-18,16,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-19,20,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-20,8,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-21,25,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-22,22,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-23,25,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-24,8,1
FOZ DO RIO ITAJAI,ITAJAI,2020-05-25,48,2
FOZ DO RIO ITAJAI,ITAJAI,2020-05-26,51,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-27,63,2
FOZ DO RIO ITAJAI,ITAJAI,2020-05-28,104,0
FOZ DO RIO ITAJAI,ITAJAI,2020-05-29,66,1
FOZ DO RIO ITAJAI,ITAJAI,2020-05-30,8,1
FOZ DO RIO ITAJAI,ITAJAI,2020-05-31,10,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-01,64,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-02,61,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-03,50,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-04,59,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-05,68,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-06,35,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-07,14,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-08,64,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-09,54,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-10,50,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-11,6,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-12,45,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-13,27,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-14,23,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-15,39,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-16,62,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-17,71,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-18,59,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-19,48,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-20,30,3
FOZ DO RIO ITAJAI,ITAJAI,2020-06-21,33,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-22,88,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-23,77,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-24,104,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-25,96,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-26,26,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-27,23,0
FOZ DO RIO ITAJAI,ITAJAI,2020-06-28,7,1
FOZ DO RIO ITAJAI,ITAJAI,2020-06-29,80,2
FOZ DO RIO ITAJAI,ITAJAI,2020-06-30,27,2
FOZ DO RIO ITAJAI,ITAJAI,2020-07-01,27,1
FOZ DO RIO ITAJAI,ITAJAI,2020-07-02,27,0
FOZ DO RIO ITAJAI,ITAJAI,2020-07-03,16,3
FOZ DO RIO ITAJAI,ITAJAI,2020-07-04,18,0
FOZ DO RIO ITAJAI,ITAJAI,2020-07-05,3,2
FOZ DO RIO ITAJAI,ITAJAI,2020-07-06,28,1
FOZ DO RIO ITAJAI,ITAJAI,2020-07-07,24,3
FOZ DO RIO ITAJAI,ITAJAI,2020-07-08,34,3
FOZ DO RIO ITAJAI,ITAJAI,2020-07-09,39,0
FOZ DO RIO ITAJAI,ITAJAI,2020-07-10,24,1
FOZ DO RIO ITAJAI,ITAJAI,2020-07-11,11,4
FOZ DO RIO ITAJAI,ITAJAI,2020-07-12,11,3
FOZ DO RIO ITAJAI,ITAJAI,2020-07-13,39,3
FOZ DO RIO ITAJAI,ITAJAI,2020-07-14,39,2
FOZ DO RIO ITAJAI,ITAJAI,2020-07-15,24,1
FOZ DO RIO ITAJAI,ITAJAI,2020-07-16,10,1
FOZ DO RIO ITAJAI,ITAJAI,2020-07-17,0,1
FOZ DO RIO ITAJAI,ITAJAI,2020-07-18,1,0
FOZ DO RIO ITAJAI,ITAJAI,IGNORADO,12,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-02-04,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-03-19,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-03-26,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-03-27,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-06,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-13,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-14,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-15,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-20,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-22,5,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-04-24,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-05,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-08,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-11,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-12,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-13,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-14,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-15,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-18,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-19,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-20,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-21,5,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-22,6,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-25,9,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-26,5,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-27,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-28,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-30,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-05-31,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-01,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-02,4,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-05,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-06,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-08,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-10,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-11,1,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-12,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-13,2,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-14,3,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-15,5,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-16,9,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-17,7,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-18,10,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-19,24,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-20,14,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-21,6,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-22,28,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-23,26,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-24,24,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-25,32,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-26,16,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-27,17,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-28,14,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-29,23,2
FOZ DO RIO ITAJAI,ITAPEMA,2020-06-30,18,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-01,19,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-02,28,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-03,28,3
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-04,20,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-05,18,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-06,20,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-07,21,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-08,23,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-09,32,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-10,34,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-11,24,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-12,20,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-13,24,2
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-14,26,1
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-15,12,2
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-16,13,0
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-17,15,2
FOZ DO RIO ITAJAI,ITAPEMA,2020-07-18,4,0
FOZ DO RIO ITAJAI,ITAPEMA,IGNORADO,4,0
GRANDE OESTE,ITAPIRANGA,2020-03-29,1,0
GRANDE OESTE,ITAPIRANGA,2020-05-08,2,0
GRANDE OESTE,ITAPIRANGA,2020-05-20,2,0
GRANDE OESTE,ITAPIRANGA,2020-06-01,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-03,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-06,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-07,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-09,2,0
GRANDE OESTE,ITAPIRANGA,2020-06-15,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-16,2,0
GRANDE OESTE,ITAPIRANGA,2020-06-18,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-19,1,0
GRANDE OESTE,ITAPIRANGA,2020-06-22,2,0
GRANDE OESTE,ITAPIRANGA,2020-06-24,5,0
GRANDE OESTE,ITAPIRANGA,2020-06-25,3,0
GRANDE OESTE,ITAPIRANGA,2020-06-26,10,0
GRANDE OESTE,ITAPIRANGA,2020-06-29,9,0
GRANDE OESTE,ITAPIRANGA,2020-06-30,4,0
GRANDE OESTE,ITAPIRANGA,2020-07-01,4,0
GRANDE OESTE,ITAPIRANGA,2020-07-02,2,0
GRANDE OESTE,ITAPIRANGA,2020-07-03,6,0
GRANDE OESTE,ITAPIRANGA,2020-07-05,1,0
GRANDE OESTE,ITAPIRANGA,2020-07-06,10,0
GRANDE OESTE,ITAPIRANGA,2020-07-07,8,0
GRANDE OESTE,ITAPIRANGA,2020-07-08,4,0
GRANDE OESTE,ITAPIRANGA,2020-07-09,7,0
GRANDE OESTE,ITAPIRANGA,2020-07-10,6,0
GRANDE OESTE,ITAPIRANGA,2020-07-13,13,0
GRANDE OESTE,ITAPIRANGA,2020-07-14,11,0
GRANDE OESTE,ITAPIRANGA,2020-07-15,5,0
GRANDE OESTE,ITAPIRANGA,2020-07-16,5,0
GRANDE OESTE,ITAPIRANGA,2020-07-17,5,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-05-28,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-03,2,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-08,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-09,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-10,2,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-11,0,1
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-12,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-15,5,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-17,2,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-18,3,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-19,5,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-22,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-24,3,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-25,2,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-26,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-27,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-29,6,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-06-30,5,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-01,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-02,5,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-03,6,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-04,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-05,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-06,11,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-07,1,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-08,7,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-09,2,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-10,9,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-13,13,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-14,10,0
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-15,5,1
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-16,9,1
PLANALTO NORTE E NORDESTE,ITAPOA,2020-07-17,4,0
PLANALTO NORTE E NORDESTE,ITAPOA,IGNORADO,1,0
